Gross,Net,Country,Currency
20000,14295.16,Germany,EUR
25000,17107,Germany,EUR
30000,19832.81,Germany,EUR
35000,22475.29,Germany,EUR
40000,25031,Germany,EUR
45000,27504,Germany,EUR
50000,29891,Germany,EUR
55000,32441,Germany,EUR
60000,34938,Germany,EUR
65000,37336,Germany,EUR
70000,39711,Germany,EUR
75000,42134,Germany,EUR
80000,44919,Germany,EUR
85000,47703,Germany,EUR
90000,50489,Germany,EUR
95000,53272,Germany,EUR
100000,56057,Germany,EUR
105000,58841,Germany,EUR
110000,61626,Germany,EUR
115000,64410,Germany,EUR
120000,67195,Germany,EUR
20000,18515,France,EUR
25000,22814.065,France,EUR
30000,26462.225,France,EUR
35000,29962.225,France,EUR
40000,33462.225,France,EUR
45000,36962.225,France,EUR
50000,40462.225,France,EUR
55000,43962.225,France,EUR
60000,47462.225,France,EUR
65000,50962.225,France,EUR
70000,54412.725,France,EUR
75000,57412.725,France,EUR
80000,60412.725,France,EUR
85000,63412.725,France,EUR
90000,66412.725,France,EUR
95000,69412.725,France,EUR
100000,72412.725,France,EUR
105000,75412.725,France,EUR
110000,78412.725,France,EUR
115000,81412.725,France,EUR
120000,84412.725,France,EUR
20000,16204.5,Spain,EUR
25000,19704.5,Spain,EUR
30000,23204.5,Spain,EUR
35000,26505.22,Spain,EUR
40000,29505.22,Spain,EUR
45000,32505.22,Spain,EUR
50000,35505.22,Spain,EUR
55000,38393.72,Spain,EUR
60000,41043.72,Spain,EUR
65000,43693.72,Spain,EUR
70000,46343.72,Spain,EUR
75000,48993.72,Spain,EUR
80000,51643.72,Spain,EUR
85000,54293.72,Spain,EUR
90000,56943.72,Spain,EUR
95000,59593.72,Spain,EUR
100000,62243.72,Spain,EUR
105000,64893.72,Spain,EUR
110000,67543.72,Spain,EUR
115000,70193.72,Spain,EUR
120000,72843.72,Spain,EUR
20000,15200,Italy,EUR
25000,18850,Italy,EUR
30000,22280,Italy,EUR
35000,25380,Italy,EUR
40000,28480,Italy,EUR
45000,31580,Italy,EUR
50000,34680,Italy,EUR
55000,37780,Italy,EUR
60000,40730,Italy,EUR
65000,43680,Italy,EUR
70000,46630,Italy,EUR
75000,49580,Italy,EUR
80000,52430,Italy,EUR
85000,55280,Italy,EUR
90000,58130,Italy,EUR
95000,60980,Italy,EUR
100000,63830,Italy,EUR
105000,66680,Italy,EUR
110000,69530,Italy,EUR
115000,72380,Italy,EUR
120000,75230,Italy,EUR
300000,196546.97,Denmark,DKK
350000,226215.32,Denmark,DKK
400000,255112.52,Denmark,DKK
450000,284009.72,Denmark,DKK
500000,312788.76,Denmark,DKK
550000,334891.76,Denmark,DKK
600000,356994.76,Denmark,DKK
650000,379097.76,Denmark,DKK
700000,401200.76,Denmark,DKK
750000,423303.76,Denmark,DKK
800000,445406.76,Denmark,DKK
850000,467509.76,Denmark,DKK
900000,489612.76,Denmark,DKK
